generale;4
generality;3
generalization;4
generalize;5
generally;132
generate;7
generation;55
generator;14
generosity;7
generous;25
genesis;4
genetic;5
geneva;17
genial;5
genie;1
genii;1
genius;23
genre;2
genteel;4
gentian;1
gentile;13
gentility;3
gentle;27
gentleman;28
gentlemanly;1
gentlemen;21
gentleness;2
gently;31
gentry;31
gentry;1
genuine;34
genus;2
geocentric;2
geodetic;1
geographic;6
geographical;16
geography;5
geological;8
geologist;2
geology;5
geometric;17
geometrical;1
geometry;9
george;129
georgian;3
geriatric;1
germ;3
german;85
germane;2
germanic;9
germanium;6
germinal;1
germinate;2
gerundial;2
gesture;32
get;750
getting;164
ghastly;6
ghazal;1
ghetto;11
ghost;11
ghostlike;1
ghostly;2
ghoul;1
giant;23
giaour;1
gibbet;1
gibbon;2
gibe;1
giblet;1
giddy;2
gift;33
gig;1
gigantic;10
giggle;1
gild;1
gilded;2
gill;2
gilt;3
gin;23
ginger;2
gingerly;2
gingham;2
ginkgo;1
ginning;5
gird;1
girdle;2
girl;220
girlie;1
girlish;5
girth;1
gist;1
git;4
give;391
given;377
giver;1
giving;96
glacier;1
glad;38
gladden;3
gladiator;1
gladius;2
gladly;4
glamorous;5
glamour;5
glance;40
gland;9
glanders;1
glandular;1
glare;7
glaring;7
glass;99
glassy;2
glaucoma;1
glaze;11
glazer;2
glazing;2
gleam;4
glean;1
glee;3
gleeful;1
glen;7
glib;1
glide;2
glimmer;3
glimmering;1
glimpse;16
glint;2
glissade;1
glisten;4
glitter;5
global;4
globe;13
globulin;4
gloom;14
gloomy;3
gloria;1
glorification;1
glorify;2
glorious;16
glory;21
gloss;1
glossary;3
glossy;1
glottal;1
gloucester;7
glove;9
glover;1
glow;16
glue;8
glum;1
glutinous;1
glycerine;5
glycerol;2
glycol;2
gnarled;1
gnaw;1
gnome;1
gnomon;1
go;626
goa;1
goad;1
goal;60
goat;6
gob;1
god;318
goddess;3
godhead;1
godkin;4
godless;2
godlike;1
godsend;2
gog;1
goggle-eyed;2
going;399
goings;1
goitre;3
gold;52
golden;42
goldfish;1
goldsmith;1
golf;34
golfer;3
golly;2
gone;195
good;807
good-bye;5
good-looking;4
goodman;2
good-natured;3
goodness;16
goods;57
goodwill;1
goody;2
goose;4
gore;7
gorge;1
gorgeous;7
gosh;4
gospel;13
gossamer;1
gossip;13
got;482
gotham;1
gothic;4
gothicism;1
gotten;16
gouge;1
gourd;2
gourmet;2
gout;2
goutte;1
govern;7
governess;3
governing;21
government;417
governmental;23
governor;83
gown;16
grab;16
grace;40
graced;1
graceful;10
gracious;9
grade;35
graded;2
grader;2
gradient;14
grading;1
gradual;16
gradually;51
graduate;30
graduated;13
graduation;11
graff;1
graft;1
grail;2
grain;27
graining;1
gram;10
grammar;4
grammatic;5
grammatical;4
granary;2
grand;48
grandchildren;6
granddaughter;2
grand-daughter;2
grandeur;6
grandfather;12
grandiloquent;1
grandiose;3
grandly;1
grandma;13
grandmother;9
grandson;5
granite;3
granny;6
grant;47
granular;3
grape;3
graph;17
graphic;6
graphical;1
graphite;5
grapple;1
grappling;4
grasp;17
grasping;2
grass;53
grassed;1
grass-green;1
grassy;2
grata;1
grate;3
grateful;25
gratification;4
gratify;1
grating;1
gratis;1
gratitude;9
gratuitous;3
graunt;1
grave;33
gravel;9
gravely;7
graven;1
graver;2
graves;9
gravestone;1
graveyard;7
gravid;2
gravitation;3
gravitational;4
gravity;7
gravy;4
gray;80
graybeard;1
graze;1
grazing;3
gre;1
grease;9
greasy;8
great;665
greater;188
greatest;88
greatly;62
greatness;11
grecian;4
greed;3
greedily;1
greedy;5
greek;61
green;116
greenhouse;2
greening;2
greenish;2
greenland;3
greenly;1
greenness;1
greensward;1
greenwich;27
greenwood;1
greet;7
greeting;5
gregarious;4
grenade;3
gret;1
grew;64
grey;12
greyhound;1
grief;10
grievance;3
grieving;3
grievous;1
griffin;4
grill;12
grille;3
grim;14
grimace;3
grimly;11
grimm;2
grimness;1
grin;13
grind;2
grinding;8
grindstone;1
grinning;7
grip;20
gripes;1
gris;1
grisly;2
grist;2
grit;1
gritty;1
grizzled;1
grizzly;1
groan;1
groat;1
grocer;1
grocery;9
groggy;1
groin;4
groom;5
groomsmen;1
groove;2
grope;1
gross;66
grossly;4
grotesque;9
ground;186
grounder;1
grounding;2
groundless;1
ground-swell;1
groundwork;3
group;390
grouped;5
grouping;4
grove;14
grovel;1
grow;63
grower;1
growing;108
growl;4
grown;43
growth;155
grub;2
grubby;2
grudge;7
gruesome;2
gruff;4
grumble;7
grunt;2
grunting;2
guanidine;1
guarantee;10
guaranty;1
guard;48
guarded;5
guardian;9
guard-room;1
guerilla;1
guerrilla;12
guess;56
guest;39
guidance;40
guide;36
guild;7
guile;1
guileless;1
guilt;33
guiltless;1
guilty;29
guinea;3
guise;6
guitar;19
guitarist;2
gulf;22
gull;1
gullet;1
gullibility;1
gullible;2
gully;5
gulp;2
gum;14
gummy;2
gumption;1
gun;118
gunman;3
gunmen;4
gunner;1
gunning;1
gunny;6
gunpowder;2
gun-shot;1
gurgle;1
guru;1
gush;1
gusher;1
gust;2
gusto;2
gusty;2
gut;1
gutter;1
guttural;3
guy;51
guzzle;1
gym;2
gymnasium;1
gymnast;1
gymnastic;4
gymnastics;11
gyp;6
gypsum;2
gypsy;4
gyration;1
h;74
ha;2
haberdashery;1
habit;23
habitable;2
habitat;14
habitual;5
hable;1
hack;3
hacked;2
hackneyed;2
hacksaw;1
hackwork;1
had;5133
haddock;1
hadn't;99
haggard;2
haggle;1
hail;10
hailstorm;1
hair;148
haircut;2
hairless;1
hairpin;1
hair-trigger;1
hairy;5
haitian;1
halcyon;1
hale;2
half;275
half-blood;1
half-breed;5
half-brother;1
half-dozen;3
half-hearted;3
half-hour;8
half-light;1
half-sister;1
half-time;2
half-way;4
half-year;1
hall;152
hallelujah;1
hall-mark;1
halma;1
halo;2
halt;10
halter;1
halting;2
ham;19
hamburger;6
hamiltonian;1
hamlet;7
hammer;9
hammerless;1
hammock;5
hamper;5
han;13
hand;431
handbook;2
handed;38
hander;1
handful;13
handhold;1
handicap;6
handicraftsman;1
handiwork;1
handkerchief;9
handle;53
handled;26
handler;6
handless;1
handling;38
hand-made;1
hand-me-down;1
handshake;1
handsome;40
handsomely;1
handwriting;5
handy;13
hang;26
hangar;1
hanged;7
hanging;28
hangman;1
hank;17
hanover;66
hanoverian;7
hans;44
hansom;1
hap;1
haphazard;2
hapless;2
happen;63
happily;20
happiness;23
happy;98
harass;1
harbor;37
hard;202
hardbake;1
hard-bitten;1
hardboard;1
hardbound;1
harden;1
hardly;106
hardness;2
hardshell;1
hardship;9
hardware;11
hardy;42
hare;1
harem;2
hark;3
harm;25
harmful;4
harmless;5
harmonic;2
harmonious;5
harmonization;1
harmony;33
harness;10
harp;1
harper;2
harping;3
harpsichord;1
harpy;1
harrow;2
harry;35
harsh;12
hart;13
harvest;12
harvester;3
harvesting;3
harvey;18
has;2439
hash;1
hasher;1
hasn't;20
hast;1
haste;9
hasten;3
hastily;15
hasty;5
hat;56
hatch;5
hatchet;4
hatching;6
hatchway;2
hate;42
hateful;3
hath;3
hatless;1
hatred;20
hatted;1
haughty;2
haul;5
haulage;1
haunt;4
havana;15
have;3941
haven;11
haven't;38
having;279
havoc;3
haw;1
hawaiian;6
hawk;14
hawked;1
hawker;1
hawthorne;6
hay;19
haystack;1
hayward;1
hazard;12
hazardous;5
haze;7
hazel;2
hazy;5
he;9543
head;424
headache;5
headed;59
header;1
heading;32
headland;1
headless;3
headline;4
headmaster;3
headquarters;65
headsman;1
heady;2
heal;2
healer;2
healing;6
health;105
healthful;3
healthy;33
heap;14
hear;153
heard;247
hearer;2
hearing;76
hearsay;2
hearse;1
hearst;48
heart;173
heartbreak;1
heartbreaking;2
heartfelt;1
hearth;4
heartily;9
heartless;1
hearty;4
heat;97
heater;14
heathen;2
heathenish;1
heather;2
heating;24
heave;2
heaven;43
heavenly;9
heavenward;1
heaves;1
heavily;60
heaviness;2
heaving;4
heavy;110
heavy-armed;1
heavy-handed;1
heavy-weight;1
hebraic;1
hebrew;10
hecatomb;1
heck;1
hectic;3
hector;1
hedge;2
hedonism;1
heed;8
heedless;2
heel;9
hefty;1
hegelian;3
hegemony;1
heigh-ho;1
height;35
heighten;1
heir;7
heiress;1
held;264
helena;1
helicopter;1
heliocentric;1
heliotrope;1
helium;15
hell;95
he'll;31
hellenic;6
hell-fire;1
hello;10
helm;4
helmet;1
helmsman;1
help;311
helper;6
helpful;29
helping;44
helpless;21
helpmate;1
hem;4
hemisphere;14
hemispherical;1
hemoglobin;4
hemorrhage;5
hen;22
hence;58
henceforth;4
henchman;1
henchmen;2
hepatitis;3
her;3037
herald;11
herb;7
herculean;1
hercules;3
herd;22
here;750
hereabouts;2
hereafter;4
hereby;8
hereditary;2
heredity;3
herein;3
hereinafter;5
heresy;2
heretic;1
heretofore;8
hereunto;7
herewith;2
heritage;21
hermeneutics;1
hermetic;1
hero;52
heroic;21
heroin;2
heroine;5
heroism;3
heron;1
herpetology;1
herring;2
hers;16
herself;125
he's;125
hesitance;1
hesitancy;2
hesitant;3
hesitate;10
hesitation;7
hesperus;11
hessian;2
heterogamous;1
heterogeneous;4
hetman;12
hexagon;1
hexagonal;2
hexameter;3
hey;15
heyday;3
hi;6
hibernate;2
hick;1
hickory;6
hid;6
hidden;20
hide;22
hideous;11
hiding;17
hierarchy;9
hifalutin;1
high;497
highball;4
higher;160
highest;63
highland;1
highlight;2
highly;94
high-minded;1
highness;1
high-pitched;7
high-set;2
high-sounding;2
high-spirited;3
highway;40
highwayman;1
hike;4
hilar;4
hilarious;2
hilarity;1
hill;72
hillman;2
hilt;3
hilum;5
him;2619
himself;603
hind;6
hindmost;1
hindoo;1
hindu;3
hinduism;2
hinge;1
hinged;1
hint;9
hip;10
hippodrome;5
hir;1
hire;15
his;6997
hiss;2
hissing;4
histology;1
historian;30
historic;23
historical;71
historicity;1
historiography;2
history;286
hit;115
hitch;5
hither;2
hitherto;3
hitter;2
hive;2
hoarse;5
hob;1
hobble;1
hobby;4
hobo;1
hockey;1
hodge-podge;1
hog;3
hoist;1
hold;169
hold-back;1
holder;27
holding;65
hole;58
holed;1
holiday;17
holiness;2
holland;8
hollow;12
hollyhock;1
holocaust;5
holster;10
holstered;3
holy;49
homage;2
home;547
home-bred;1
home-keeping;1
homeland;5
homely;9
home-made;1
homer;16
homeric;15
homesick;3
homestead;2
homeward;1
homewards;1
homicidal;1
homicide;6
homing;1
homo;1
homogeneity;5
homogeneous;8
homosexual;2
hone;2
honest;47
honestly;12
honesty;10
honey;25
honeycombed;1
honeymoon;11
honeysuckle;3
hong;11
honor;66
honorary;2
honour;2
hooch;1
hood;7
hoodlum;3
hoof;2
hook;5
hooked;7
hoop;3
hooper;2
hooray;1
hoosier;1
hoot;9
hoover;8
hop;2
hope;178
hopeful;12
hopeless;14
hopped;5
hopper;2
hopping;4
hopscotch;1
horde;2
horizon;27
horizontal;9
hormone;13
horn;31
horned;1
horoscope;1
horrible;15
horrid;1
horror;17
hors;1
horse;117
horseback;3
horse-chestnut;1
horseflesh;1
horsehair;1
horsely;2
horseman;1
horsemanship;3
horsemen;3
horseplay;2
horse-radish;2
horsewoman;1
hose;9
hospice;1
hospitable;4
hospital;110
hospitality;6
hoss;5
host;36
hostage;2
hostess;8
hostile;19
hostility;6
hostler;2
hot;130
hotbed;1
hot-blooded;1
hotel;126
hothouse;1
hotly;2
hough;6
hound;7
hour;144
hourly;2
house;591
household;32
householder;1
housekeeper;2
housekeeping;7
housewife;4
housing;59
hove;1
hovel;2
hover;4
how;834
howdy;1
however;552
howl;4
howling;3
howsomever;1
hoy;1
hub;11
hubbub;1
hubby;1
huck;1
huckster;2
huddle;4
hue;1
huff;10
hug;3
huge;54
hugh;9
hulk;2
hulking;2
hull;13
hum;5
human;299
humane;5
humanism;5
humanist;4
humanistic;2
humanitarian;3
humanity;28
humanize;1
humanly;1
humanness;2
humble;18
humbly;4
humid;1
humidity;8
humiliation;6
humility;5
humming;6
humorous;16
humour;1
hump;2
humped;1
humpty;1
hun;2
hunch;7
hundred;171
hundredth;2
hung;65
hungarian;9
hungary;4
hunger;17
hungry;23
hunk;2
hunt;10
hunter;18
hunting;34
hurdle;3
hurl;3
hurled;4
hurler;1
hurley;1
hurling;5
hurrah;3
hurray;1
hurricane;8
hurried;23
hurry;36
hurt;37
husband;131
husbandry;2
hush;4
hushed;2
husky;3
hustle;2
hustler;4
hut;13
hutment;1
hyaline;1
hybrid;1
hydraulic;1
hydraulics;1
hydride;2
hydrocarbon;3
hydrochloride;4
hydrogen;39
hydrolysis;5
hydrophobia;1
hydrophobic;2
hydrostatic;1
hydrous;1
hyena;1
hygiene;3
hymen;13
hymn;9
hyperbole;2
hyperbolic;2
hyperplasia;1
hypertrophy;2
hypnosis;1
hypnotic;1
hypo-;1
hypocrisy;7
hypocrite;2
hypocritical;2
hypodermic;1
hypotheses;4
hypothesis;18
hypothetical;8
hysterectomy;1
hysteria;7
hysterical;10
i;5173
ice;45
iced;1
iceland;4
icelandic;1
ich;1
icicle;1
icing;1
iconoclasm;1
icy;12
idea;195
ideal;61
idealism;3
idealist;4
idealistic;2
idealization;2
ideally;10
idealogical;1
identical;31
identifiable;5
identification;43
identify;26
identity;55
ideological;20
ideologist;1
ideology;13
idiom;7
idiomatic;1
idiot;2
idiotic;3
idle;13
idleness;3
idler;1
idly;6
idol;7
idolatry;1
idolize;1
idyll;2
idyllic;4
if;2199
igneous;1
ignite;2
ignition;5
ignoramus;2
ignorance;16
ignorant;12
ignore;19
ike;4
ileum;1
iliac;1
iliad;14
ill;39
illegal;9
illegitimacy;4
illegitimate;3
ill-fated;2
illicit;3
illiterate;8
illness;20
illogical;1
ill-starred;4
illuminate;1
illumination;9
illumine;1
illusion;37
illusive;2
illusory;2
illustrate;17
illustration;24
illustrative;6
illustrator;1
illustrious;3
i'm;268
image;119
imagery;10
imaginary;17
imagination;65
imaginative;13
imagine;61
imagines;3
imbecile;1
imbibe;1
imbroglio;1
imitate;5
imitation;23
imitative;1
immaculate;5
immanent;3
immaterial;2
immature;7
immaturity;1
immeasurable;2
immediacy;8
immediate;81
immediately;123
immemorial;2
immense;14
immensity;2
immersed;4
immersion;2
immigrant;4
immigration;10
imminence;1
imminent;3
immobility;4
immoderate;1
immodest;1
immodesty;1
immoral;5
immorality;4
immortal;7
immortality;19
immovable;1
immunity;7
immunization;1
immutable;1
impact;67
impacted;2
impair;4
impart;4
impartation;1
impartial;8
impartiality;2
impassable;2
impasse;2
impassioned;8
impassive;1
impatience;10
impatient;10
impeccable;6
impediment;1
impenetrable;1
imperative;10
imperceptible;1
imperfect;4
imperfection;1
imperial;13
imperialism;2
imperialist;1
imperil;1
imperious;1
imperishable;1
impermanence;1
impersonal;14
impersonation;2
impertinent;1
imperturbable;1
impervious;2
impetuous;3
impetus;6
impiety;1
impinge;3
impious;2
implacable;3
implant;1
implantation;1
implement;4
implementation;8
implication;10
implicit;13
implied;17
implore;1
imply;12
impolitic;2
imponderable;1
import;17
importance;108
important;369
importation;2
impose;9
imposing;7
imposition;5
impossibility;1
impossible;84
impotence;2
impotency;1
impotent;2
impracticable;1
impractical;5
imprecise;1
impresario;1
impress;4
impressed;30
impression;45
impressionism;1
impressionist;3
impressionistic;1
impressive;49
imprimatur;2
imprint;1
imprisonment;6
improbable;2
impromptu;3
improper;2
improperly;2
impropriety;1
improve;39
improvement;40
improving;16
improvisation;1
improvise;2
improviser;1
impudence;1
impudent;3
impulse;20
impulsive;1
impunity;3
impurity;2
imputation;2
impute;1
in;21341
inability;17
inaccessible;1
inaccuracy;2
inaccurate;5
inaction;6
inactive;7
inactivity;1
inadequacy;3
inadequate;32
inadvertence;1
inadvertent;2
inadvisable;1
inalienable;2
inane;1
inanimate;2
inapplicable;2
inappropriate;4
inapt;1
inarticulate;1
inasmuch;1
inattentive;1
inaudible;2
inaugural;8
inauguration;8
inboard;3
inborn;1
inca;1
incalculable;1
incandescent;3
incantation;2
incapable;11
incapacity;1
incarnate;2
incarnation;5
incautious;1
incense;2
incentive;12
inception;6
inceptor;1
incertain;1
incessant;4
incest;13
incestuous;3
inch;40
inched;1
incidence;7
incident;49
incidental;5
incinerator;2
incipience;1
incipiency;2
incipient;4
incise;1
incisive;4
incite;3
incitement;3
inclement;2
inclination;8
incline;4
inclined;21
include;113
included;97
including;171
inclusion;3
inclusive;4
incoherent;4
income;109
incoming;5
incomparable;4
incompatibility;1
incompatible;2
incompetence;4
incompetent;2
incomplete;13
incomprehensible;2
incomprehension;1
inconceivable;1
inconclusive;3
incongruity;1
incongruous;1
inconsequential;3
inconsiderable;1
inconsistency;1
inconsistent;5
inconspicuous;1
incontestable;1
incontrovertible;1
inconvenience;3
inconvenient;3
incorporate;2
incorporation;3
incorrect;5
incorrigible;1
incorruptibility;1
incorruptible;2
increase;195
incredible;23
incredulity;1
incubation;4
incubus;1
inculcation;2
incumbent;4
incur;5
incurable;2
incursion;1
ind;2
indebted;10
indecent;5
indecipherable;1
indecision;5
indecisive;2
indeed;162
indefatigable;1
indefensible;2
indefinable;2
indefinite;8
indelible;5
indelibly;1
indelicate;1
indemnity;2
indenture;2
independence;70
independent;70
indescribable;4
indestructible;1
indeterminate;4
index;81
india;58
indian;52
indicate;80
indication;20
indicative;6
indicator;8
indices;7
indictment;12
indies;9
indifference;17
indifferent;11
indigenous;3
indigent;1
indigestible;1
indigestion;2
indignant;10
indignation;9
indigo;1
indirect;21
indirection;1
indiscreet;2
indiscriminate;3
indiscriminating;1
indispensable;15
indisposed;3
indisposition;1
indistinct;1
indistinguishable;3
indium;1
individual;239
individualism;12
individualist;3
individualistic;4
individuality;4
individually;19
individuation;1
indivisibility;1
indivisible;1
indoctrination;1
indolence;1
indolent;4
indomitable;1
indonesian;1
indoor;4
indoors;5
indubitable;1
induce;9
induced;13
inducement;2
induction;6
indulge;9
indulgence;5
indulgent;2
industrial;143
industrialism;1
industrialist;2
industrious;3
industry;171
indwelling;2
ineffable;1
ineffective;3
ineffectual;1
inefficiency;1
inefficient;7
ineligible;3
ineluctable;1
inept;2
inequality;1
inert;5
inertia;2
inescapable;8
inevitability;2
inevitable;33
inevitably;38
inexact;2
inexcusable;2
inexhaustible;3
inexorable;3
inexpensive;6
inexperience;3
inexperienced;7
inexpert;1
inexplicable;6
inexplicably;1
inexpressible;1
inexpressibly;1
inextricable;1
infallible;3
infamous;4
infamy;1
infancy;11
infant;11
infantile;2
infantry;16
infantryman;2
infantrymen;1
infarct;1
infarction;1
infatuation;4
infect;1
infection;8
infectious;17
infer;1
inference;7
inferential;2
inferior;7
inferiority;5
inferno;2
infertile;1
infest;1
infestation;2
infidel;1
infidelity;2
infield;6
in-fighting;1
infiltration;6
infinite;19
infinitely;3
infinitesimal;3
infinitive;1
infinitum;2
infinity;2
infirm;1
infirmary;1
infirmity;1
inflame;1
inflammation;1
inflammatory;1
inflate;1
inflated;3
inflation;5
inflected;3
inflection;3
inflexible;3
inflict;4
infliction;3
inflow;2
influence;132
influent;2
influential;14
influenza;2
influx;4
inform;7
informal;18
informality;1
informant;2
information;269
informative;2
informed;57
infra;1
infraction;1
infrequent;4
infrequently;2
infringement;7
infuriate;1
infusion;1
ing;1
ingenious;10
ingenuity;5
ingestion;1
inglorious;1
ingratitude;1
ingredient;6
inhabit;1
inhabitation;1
inhabited;6
inhalation;1
inharmonious;1
inherent;26
inherit;4
inheritance;6
inhibit;8
inhibition;6
inhibitory;2
inhospitable;1
inhuman;7
inhumane;4
inimical;1
iniquitous;1
initial;68
initially;18
initiate;5
initiation;7
initiative;32
initiator;2
inject;6
injection;7
injunction;3
injurious;2
injury;27
injustice;16
ink;7
inkling;1
inlaid;1
inland;4
inlet;4
inmate;1
inn;9
innate;4
inner;55
innermost;1
inning;12
innings;4
innocence;28
innocent;37
innovate;1
innovation;7
innuendo;1
innumerable;6
inoculation;2
inopportune;1
inorganic;11
input;20
inquest;5
inquire;6
inquirer;13
inquiry;17
inquisition;3
inquisitive;1
inquisitor;1
insane;13
insanity;3
insatiable;1
inscribed;7
inscription;6
inscrutability;1
inscrutable;5
insect;14
insecticide;1
insecure;3
insecurity;5
insemination;1
insensitive;3
inseparable;4
insert;13
inserted;16
insertion;1
inset;1
inshore;2
inside;174
insidious;2
insight;22
insignificance;1
insignificant;5
insincere;1
insinuating;1
insinuation;2
insipid;1
insist;27
insistence;19
insistent;8
insolence;6
insolent;2
insoluble;12
insomnia;3
insouciance;1
inspect;12
inspection;21
inspector;13
inspiration;9
inspirational;1
inspire;3
inspired;25
instability;4
install;8
installation;12
instance;82
instancy;1
instant;38
instantaneous;5
instantly;19
instead;173
instigate;1
instigation;1
instigator;1
instillation;1
instinct;14
instinctive;2
institute;50
institution;41
institutional;9
instruct;3
instruction;26
instructional;3
instructive;3
instructor;8
instrument;47
instrumental;11
instrumentation;4
insubordinate;2
insubordination;2
insubstantial;2
insufficient;7
insularity;3
insulate;2
insulated;4
insulation;10
insulator;1
insulin;3
insult;7
insuperable;2
insuperably;1
insurance;46
insure;24
insurgent;1
insurmountable;2
insurrection;2
intact;14
intactible;1
intake;7
intangible;6
integer;4
integral;13
integrate;7
integration;48
integrity;10
intellect;5
intellectual;66
intellectuality;1
intelligence;48
intelligent;26
intelligently;3
intelligentsia;1
intelligible;11
intemperance;1
intend;15
intendant;1
intended;45
intending;1
intense;40
intensification;8
intensifier;6
intensify;4
intensity;56
intensive;15
intent;14
intention;36
intentional;5
intentioned;1
inter;2
interact;2
interaction;17
intercede;1
